student_id,academic_year,flag_name,flag_type
ec19a40a-6c78-445f-883a-fcfe4a80b6f0,2024-2025,Safeguarding Referral,dynamic
ec19a40a-6c78-445f-883a-fcfe4a80b6f0,2024-2025,Medical Appointment Burden,dynamic
bef72d33-3724-48b9-a64b-cb1f36e353a4,2023-2024,Exclusion,dynamic
bef72d33-3724-48b9-a64b-cb1f36e353a4,2023-2024,Child in Need Plan,dynamic
bef72d33-3724-48b9-a64b-cb1f36e353a4,2023-2024,Self-Harm Concern,dynamic
bef72d33-3724-48b9-a64b-cb1f36e353a4,2023-2024,Online Safety Concern,dynamic
bef72d33-3724-48b9-a64b-cb1f36e353a4,2024-2025,Low Mood,dynamic
bef72d33-3724-48b9-a64b-cb1f36e353a4,2024-2025,Recent Move/Transition,dynamic
bef72d33-3724-48b9-a64b-cb1f36e353a4,2024-2025,Financial Hardship,dynamic
7e5ac33b-6789-4290-88a8-f72247e16762,2021-2022,Social Worker Involved,dynamic
7e5ac33b-6789-4290-88a8-f72247e16762,2022-2023,CP Plan,dynamic
7e5ac33b-6789-4290-88a8-f72247e16762,2022-2023,Police Involvement,dynamic
7e5ac33b-6789-4290-88a8-f72247e16762,2023-2024,Attendance < 90%,dynamic
7e5ac33b-6789-4290-88a8-f72247e16762,2023-2024,Financial Hardship,dynamic
ae419971-bc36-490f-9d81-300475aa8ed0,2021-2022,Bereavement,dynamic
ae419971-bc36-490f-9d81-300475aa8ed0,2021-2022,CAMHS Referral,dynamic
ae419971-bc36-490f-9d81-300475aa8ed0,2022-2023,Safeguarding Referral,dynamic
ae419971-bc36-490f-9d81-300475aa8ed0,2023-2024,Social Worker Involved,dynamic
ae419971-bc36-490f-9d81-300475aa8ed0,2023-2024,Parental Separation,dynamic
ae419971-bc36-490f-9d81-300475aa8ed0,2023-2024,Domestic Abuse Exposure,dynamic
ae419971-bc36-490f-9d81-300475aa8ed0,2024-2025,Attendance < 80%,dynamic
ae419971-bc36-490f-9d81-300475aa8ed0,2024-2025,Self-Harm Concern,dynamic
ae419971-bc36-490f-9d81-300475aa8ed0,2024-2025,Peer Conflict,dynamic
ae419971-bc36-490f-9d81-300475aa8ed0,2024-2025,Parental Separation,dynamic
ae419971-bc36-490f-9d81-300475aa8ed0,2024-2025,Medical Appointment Burden,dynamic
e46ae8d3-4dd1-4756-a1f4-22e3a5fd4cd8,2021-2022,Exclusion,dynamic
e46ae8d3-4dd1-4756-a1f4-22e3a5fd4cd8,2021-2022,CAMHS Referral,dynamic
e46ae8d3-4dd1-4756-a1f4-22e3a5fd4cd8,2021-2022,Family Difficulty,dynamic
e46ae8d3-4dd1-4756-a1f4-22e3a5fd4cd8,2021-2022,Medical Appointment Burden,dynamic
e46ae8d3-4dd1-4756-a1f4-22e3a5fd4cd8,2023-2024,Young Carer Increased Duties,dynamic
e46ae8d3-4dd1-4756-a1f4-22e3a5fd4cd8,2024-2025,Young Carer Increased Duties,dynamic
18fa0dd5-5ce5-4052-aef6-e8eb71641a27,2022-2023,Police Involvement,dynamic
18fa0dd5-5ce5-4052-aef6-e8eb71641a27,2022-2023,Self-Harm Concern,dynamic
18fa0dd5-5ce5-4052-aef6-e8eb71641a27,2022-2023,Medical Appointment Burden,dynamic
18fa0dd5-5ce5-4052-aef6-e8eb71641a27,2023-2024,Housing Instability,dynamic
18fa0dd5-5ce5-4052-aef6-e8eb71641a27,2023-2024,Police Involvement,dynamic
18fa0dd5-5ce5-4052-aef6-e8eb71641a27,2023-2024,Attendance < 80%,dynamic
18fa0dd5-5ce5-4052-aef6-e8eb71641a27,2023-2024,Parental Separation,dynamic
5426a1ee-dafa-4e48-9929-e30bf8232333,2021-2022,Police Involvement,dynamic
5426a1ee-dafa-4e48-9929-e30bf8232333,2022-2023,Housing Instability,dynamic
5426a1ee-dafa-4e48-9929-e30bf8232333,2022-2023,Attendance < 80%,dynamic
5426a1ee-dafa-4e48-9929-e30bf8232333,2023-2024,Police Involvement,dynamic
5426a1ee-dafa-4e48-9929-e30bf8232333,2023-2024,Financial Hardship,dynamic
5426a1ee-dafa-4e48-9929-e30bf8232333,2024-2025,Online Safety Concern,dynamic
5426a1ee-dafa-4e48-9929-e30bf8232333,2024-2025,Young Carer Increased Duties,dynamic
da8ba648-e39c-42ff-9399-5d3153ce58a1,2021-2022,Attendance < 80%,dynamic
da8ba648-e39c-42ff-9399-5d3153ce58a1,2022-2023,Bullying,dynamic
da8ba648-e39c-42ff-9399-5d3153ce58a1,2022-2023,Social Worker Involved,dynamic
da8ba648-e39c-42ff-9399-5d3153ce58a1,2022-2023,Attendance < 80%,dynamic
da8ba648-e39c-42ff-9399-5d3153ce58a1,2023-2024,Recent Move/Transition,dynamic
da8ba648-e39c-42ff-9399-5d3153ce58a1,2023-2024,Peer Conflict,dynamic
da8ba648-e39c-42ff-9399-5d3153ce58a1,2024-2025,Parental Separation,dynamic
da8ba648-e39c-42ff-9399-5d3153ce58a1,2024-2025,Domestic Abuse Exposure,dynamic
b652ac57-058f-49e6-b41e-fa934e4befce,2021-2022,Exclusion,dynamic
b652ac57-058f-49e6-b41e-fa934e4befce,2022-2023,Low Mood,dynamic
b652ac57-058f-49e6-b41e-fa934e4befce,2024-2025,Low Mood,dynamic
b652ac57-058f-49e6-b41e-fa934e4befce,2024-2025,Peer Conflict,dynamic
b652ac57-058f-49e6-b41e-fa934e4befce,2024-2025,Young Carer Increased Duties,dynamic
54b967e4-0c0a-448a-a751-6cd1de807916,2021-2022,Low Mood,dynamic
54b967e4-0c0a-448a-a751-6cd1de807916,2022-2023,CAMHS Referral,dynamic
54b967e4-0c0a-448a-a751-6cd1de807916,2023-2024,Bullying,dynamic
54b967e4-0c0a-448a-a751-6cd1de807916,2023-2024,Social Worker Involved,dynamic
54b967e4-0c0a-448a-a751-6cd1de807916,2023-2024,New Diagnosis,dynamic
54b967e4-0c0a-448a-a751-6cd1de807916,2024-2025,Exclusion,dynamic
daba6c3f-7726-4a59-ab61-d1bedf74a590,2021-2022,Bullying,dynamic
daba6c3f-7726-4a59-ab61-d1bedf74a590,2021-2022,New Diagnosis,dynamic
daba6c3f-7726-4a59-ab61-d1bedf74a590,2021-2022,Medical Appointment Burden,dynamic
daba6c3f-7726-4a59-ab61-d1bedf74a590,2022-2023,Financial Hardship,dynamic
daba6c3f-7726-4a59-ab61-d1bedf74a590,2024-2025,Recent Move/Transition,dynamic
471c3a81-405c-4136-8915-c4295fee9c98,2021-2022,Bullying,dynamic
471c3a81-405c-4136-8915-c4295fee9c98,2021-2022,Young Carer Increased Duties,dynamic
471c3a81-405c-4136-8915-c4295fee9c98,2022-2023,Police Involvement,dynamic
471c3a81-405c-4136-8915-c4295fee9c98,2022-2023,Substance Concern,dynamic
471c3a81-405c-4136-8915-c4295fee9c98,2023-2024,Financial Hardship,dynamic
471c3a81-405c-4136-8915-c4295fee9c98,2024-2025,Safeguarding Referral,dynamic
471c3a81-405c-4136-8915-c4295fee9c98,2024-2025,CP Plan,dynamic
6e067cce-f1bf-4385-9ad6-076662ee6f5b,2021-2022,Exclusion,dynamic
6e067cce-f1bf-4385-9ad6-076662ee6f5b,2022-2023,CP Plan,dynamic
6e067cce-f1bf-4385-9ad6-076662ee6f5b,2022-2023,Young Carer Increased Duties,dynamic
6e067cce-f1bf-4385-9ad6-076662ee6f5b,2023-2024,Exclusion,dynamic
6e067cce-f1bf-4385-9ad6-076662ee6f5b,2024-2025,Low Mood,dynamic
6e067cce-f1bf-4385-9ad6-076662ee6f5b,2024-2025,Young Carer Increased Duties,dynamic
59d908df-a651-43bb-bcae-898eef004728,2021-2022,Safeguarding Referral,dynamic
59d908df-a651-43bb-bcae-898eef004728,2021-2022,New Diagnosis,dynamic
59d908df-a651-43bb-bcae-898eef004728,2022-2023,Family Difficulty,dynamic
59d908df-a651-43bb-bcae-898eef004728,2022-2023,Financial Hardship,dynamic
23919cad-7526-4273-a672-d1533dd229f6,2022-2023,Exclusion,dynamic
23919cad-7526-4273-a672-d1533dd229f6,2022-2023,Family Difficulty,dynamic
23919cad-7526-4273-a672-d1533dd229f6,2022-2023,Child in Need Plan,dynamic
23919cad-7526-4273-a672-d1533dd229f6,2024-2025,CAMHS Referral,dynamic
23919cad-7526-4273-a672-d1533dd229f6,2024-2025,Domestic Abuse Exposure,dynamic
0ca9da23-ab43-4841-9688-cccf1fd73445,2021-2022,Low Mood,dynamic
0ca9da23-ab43-4841-9688-cccf1fd73445,2021-2022,Parental Separation,dynamic
0ca9da23-ab43-4841-9688-cccf1fd73445,2024-2025,Social Worker Involved,dynamic
0ca9da23-ab43-4841-9688-cccf1fd73445,2024-2025,Recent Move/Transition,dynamic
0ca9da23-ab43-4841-9688-cccf1fd73445,2024-2025,Self-Harm Concern,dynamic
0ca9da23-ab43-4841-9688-cccf1fd73445,2024-2025,Online Safety Concern,dynamic
9bca1601-707f-4a4e-b48c-b634c8dd3991,2021-2022,Recent Move/Transition,dynamic
9bca1601-707f-4a4e-b48c-b634c8dd3991,2021-2022,Peer Conflict,dynamic
9bca1601-707f-4a4e-b48c-b634c8dd3991,2023-2024,Young Carer Increased Duties,dynamic
9bca1601-707f-4a4e-b48c-b634c8dd3991,2024-2025,CAMHS Referral,dynamic
27a987e3-af22-4ec6-a8f6-224e27820252,2021-2022,Substance Concern,dynamic
27a987e3-af22-4ec6-a8f6-224e27820252,2023-2024,CAMHS Referral,dynamic
f99d6e0a-5c99-4c79-add2-11b2de834b02,2021-2022,Safeguarding Referral,dynamic
f99d6e0a-5c99-4c79-add2-11b2de834b02,2021-2022,Family Difficulty,dynamic
f99d6e0a-5c99-4c79-add2-11b2de834b02,2022-2023,Attendance < 80%,dynamic
f99d6e0a-5c99-4c79-add2-11b2de834b02,2022-2023,Substance Concern,dynamic
f99d6e0a-5c99-4c79-add2-11b2de834b02,2023-2024,Bullying,dynamic
f99d6e0a-5c99-4c79-add2-11b2de834b02,2023-2024,Peer Conflict,dynamic
f99d6e0a-5c99-4c79-add2-11b2de834b02,2024-2025,Parental Separation,dynamic
ce3150df-e4bd-4479-9759-0fd315e4d1d6,2021-2022,Self-Harm Concern,dynamic
ce3150df-e4bd-4479-9759-0fd315e4d1d6,2022-2023,Low Mood,dynamic
ce3150df-e4bd-4479-9759-0fd315e4d1d6,2022-2023,CAMHS Referral,dynamic
ce3150df-e4bd-4479-9759-0fd315e4d1d6,2022-2023,Medical Appointment Burden,dynamic
ce3150df-e4bd-4479-9759-0fd315e4d1d6,2022-2023,Young Carer Increased Duties,dynamic
ce3150df-e4bd-4479-9759-0fd315e4d1d6,2023-2024,Exclusion,dynamic
ce3150df-e4bd-4479-9759-0fd315e4d1d6,2023-2024,Recent Move/Transition,dynamic
ce3150df-e4bd-4479-9759-0fd315e4d1d6,2024-2025,CAMHS Referral,dynamic
ce3150df-e4bd-4479-9759-0fd315e4d1d6,2024-2025,New Diagnosis,dynamic
ce3150df-e4bd-4479-9759-0fd315e4d1d6,2024-2025,Child in Need Plan,dynamic
ce3150df-e4bd-4479-9759-0fd315e4d1d6,2024-2025,Police Involvement,dynamic
d03e82db-2717-42e5-b43f-a7c98472224e,2021-2022,Social Worker Involved,dynamic
d03e82db-2717-42e5-b43f-a7c98472224e,2021-2022,Parental Separation,dynamic
d03e82db-2717-42e5-b43f-a7c98472224e,2021-2022,Financial Hardship,dynamic
d03e82db-2717-42e5-b43f-a7c98472224e,2022-2023,Safeguarding Referral,dynamic
d03e82db-2717-42e5-b43f-a7c98472224e,2022-2023,CAMHS Referral,dynamic
d03e82db-2717-42e5-b43f-a7c98472224e,2022-2023,Self-Harm Concern,dynamic
d03e82db-2717-42e5-b43f-a7c98472224e,2023-2024,Attendance < 90%,dynamic
d03e82db-2717-42e5-b43f-a7c98472224e,2023-2024,Financial Hardship,dynamic
d03e82db-2717-42e5-b43f-a7c98472224e,2024-2025,Social Worker Involved,dynamic
d03e82db-2717-42e5-b43f-a7c98472224e,2024-2025,Police Involvement,dynamic
ec7b128b-aa31-46dc-bf86-a4ea08359784,2021-2022,Exclusion,dynamic
ec7b128b-aa31-46dc-bf86-a4ea08359784,2021-2022,Family Difficulty,dynamic
ec7b128b-aa31-46dc-bf86-a4ea08359784,2022-2023,Safeguarding Referral,dynamic
ec7b128b-aa31-46dc-bf86-a4ea08359784,2022-2023,Financial Hardship,dynamic
ec7b128b-aa31-46dc-bf86-a4ea08359784,2023-2024,Exclusion,dynamic
ec7b128b-aa31-46dc-bf86-a4ea08359784,2024-2025,Social Worker Involved,dynamic
ec7b128b-aa31-46dc-bf86-a4ea08359784,2024-2025,Family Difficulty,dynamic
ec7b128b-aa31-46dc-bf86-a4ea08359784,2024-2025,Housing Instability,dynamic
ec7b128b-aa31-46dc-bf86-a4ea08359784,2024-2025,Substance Concern,dynamic
ec7b128b-aa31-46dc-bf86-a4ea08359784,2024-2025,Medical Appointment Burden,dynamic
96af5f39-3bac-4684-b138-eed2374c324c,2022-2023,Low Mood,dynamic
96af5f39-3bac-4684-b138-eed2374c324c,2022-2023,Police Involvement,dynamic
96af5f39-3bac-4684-b138-eed2374c324c,2023-2024,Parental Separation,dynamic
96af5f39-3bac-4684-b138-eed2374c324c,2024-2025,Low Mood,dynamic
96af5f39-3bac-4684-b138-eed2374c324c,2024-2025,Medical Appointment Burden,dynamic
5b5cb4ce-4ddc-465b-a3bb-d8639753d08b,2021-2022,Bullying,dynamic
5b5cb4ce-4ddc-465b-a3bb-d8639753d08b,2021-2022,New Diagnosis,dynamic
5b5cb4ce-4ddc-465b-a3bb-d8639753d08b,2021-2022,Family Difficulty,dynamic
5b5cb4ce-4ddc-465b-a3bb-d8639753d08b,2022-2023,Exclusion,dynamic
5b5cb4ce-4ddc-465b-a3bb-d8639753d08b,2022-2023,Housing Instability,dynamic
5b5cb4ce-4ddc-465b-a3bb-d8639753d08b,2024-2025,Self-Harm Concern,dynamic
5b5cb4ce-4ddc-465b-a3bb-d8639753d08b,2024-2025,Financial Hardship,dynamic
86911c02-9af6-4965-9056-fef86880ffb6,2021-2022,Attendance < 80%,dynamic
86911c02-9af6-4965-9056-fef86880ffb6,2021-2022,Young Carer Increased Duties,dynamic
86911c02-9af6-4965-9056-fef86880ffb6,2022-2023,Young Carer Increased Duties,dynamic
86911c02-9af6-4965-9056-fef86880ffb6,2024-2025,Child in Need Plan,dynamic
ac257f39-8eeb-4d36-a33a-db7e139eabf3,2022-2023,Domestic Abuse Exposure,dynamic
ac257f39-8eeb-4d36-a33a-db7e139eabf3,2024-2025,Bullying,dynamic
ac257f39-8eeb-4d36-a33a-db7e139eabf3,2024-2025,New Diagnosis,dynamic
ac257f39-8eeb-4d36-a33a-db7e139eabf3,2024-2025,Attendance < 80%,dynamic
ac257f39-8eeb-4d36-a33a-db7e139eabf3,2024-2025,Domestic Abuse Exposure,dynamic
4263066a-410a-431a-9280-94dade4f93b9,2021-2022,Police Involvement,dynamic
4263066a-410a-431a-9280-94dade4f93b9,2022-2023,Safeguarding Referral,dynamic
4263066a-410a-431a-9280-94dade4f93b9,2022-2023,Housing Instability,dynamic
4263066a-410a-431a-9280-94dade4f93b9,2022-2023,Online Safety Concern,dynamic
4263066a-410a-431a-9280-94dade4f93b9,2023-2024,Self-Harm Concern,dynamic
4263066a-410a-431a-9280-94dade4f93b9,2024-2025,Attendance < 90%,dynamic
4263066a-410a-431a-9280-94dade4f93b9,2024-2025,Low Mood,dynamic
4263066a-410a-431a-9280-94dade4f93b9,2024-2025,Parental Separation,dynamic
36b3f28f-7029-4a5e-a7d1-dd948f3b856d,2021-2022,Child in Need Plan,dynamic
36b3f28f-7029-4a5e-a7d1-dd948f3b856d,2022-2023,Social Worker Involved,dynamic
36b3f28f-7029-4a5e-a7d1-dd948f3b856d,2024-2025,Recent Move/Transition,dynamic
fb52702a-fd01-4528-ab93-ad6fd8f063b3,2021-2022,Family Difficulty,dynamic
fb52702a-fd01-4528-ab93-ad6fd8f063b3,2022-2023,Exclusion,dynamic
fb52702a-fd01-4528-ab93-ad6fd8f063b3,2022-2023,Housing Instability,dynamic
fb52702a-fd01-4528-ab93-ad6fd8f063b3,2022-2023,Young Carer Increased Duties,dynamic
fb52702a-fd01-4528-ab93-ad6fd8f063b3,2023-2024,Exclusion,dynamic
fb52702a-fd01-4528-ab93-ad6fd8f063b3,2024-2025,Recent Move/Transition,dynamic
fb52702a-fd01-4528-ab93-ad6fd8f063b3,2024-2025,Online Safety Concern,dynamic
e4f2e47c-aa73-45f8-9f65-71df872c93a5,2021-2022,Parental Separation,dynamic
e4f2e47c-aa73-45f8-9f65-71df872c93a5,2022-2023,Low Mood,dynamic
e4f2e47c-aa73-45f8-9f65-71df872c93a5,2022-2023,Exclusion,dynamic
e4f2e47c-aa73-45f8-9f65-71df872c93a5,2023-2024,Bullying,dynamic
e4f2e47c-aa73-45f8-9f65-71df872c93a5,2023-2024,New Diagnosis,dynamic
e4f2e47c-aa73-45f8-9f65-71df872c93a5,2023-2024,Recent Move/Transition,dynamic
4e6fe278-1258-49bf-aea7-95e579005cd5,2021-2022,Domestic Abuse Exposure,dynamic
4e6fe278-1258-49bf-aea7-95e579005cd5,2022-2023,Low Mood,dynamic
4e6fe278-1258-49bf-aea7-95e579005cd5,2022-2023,Police Involvement,dynamic
4e6fe278-1258-49bf-aea7-95e579005cd5,2022-2023,Attendance < 80%,dynamic
4e6fe278-1258-49bf-aea7-95e579005cd5,2023-2024,Safeguarding Referral,dynamic
4e6fe278-1258-49bf-aea7-95e579005cd5,2023-2024,CAMHS Referral,dynamic
4e6fe278-1258-49bf-aea7-95e579005cd5,2023-2024,Housing Instability,dynamic
4e6fe278-1258-49bf-aea7-95e579005cd5,2023-2024,Self-Harm Concern,dynamic
4e6fe278-1258-49bf-aea7-95e579005cd5,2023-2024,Parental Separation,dynamic
4e6fe278-1258-49bf-aea7-95e579005cd5,2024-2025,Young Carer Increased Duties,dynamic
5c6d321e-09ed-4746-b0f4-034c77e8b78d,2021-2022,Child in Need Plan,dynamic
5c6d321e-09ed-4746-b0f4-034c77e8b78d,2021-2022,Police Involvement,dynamic
5c6d321e-09ed-4746-b0f4-034c77e8b78d,2021-2022,Attendance < 80%,dynamic
5c6d321e-09ed-4746-b0f4-034c77e8b78d,2022-2023,Bereavement,dynamic
5c6d321e-09ed-4746-b0f4-034c77e8b78d,2022-2023,CAMHS Referral,dynamic
5c6d321e-09ed-4746-b0f4-034c77e8b78d,2023-2024,Bullying,dynamic
5c6d321e-09ed-4746-b0f4-034c77e8b78d,2023-2024,CAMHS Referral,dynamic
5c6d321e-09ed-4746-b0f4-034c77e8b78d,2023-2024,Housing Instability,dynamic
5c6d321e-09ed-4746-b0f4-034c77e8b78d,2024-2025,Exclusion,dynamic
5c6d321e-09ed-4746-b0f4-034c77e8b78d,2024-2025,Housing Instability,dynamic
5c6d321e-09ed-4746-b0f4-034c77e8b78d,2024-2025,CP Plan,dynamic
5c6d321e-09ed-4746-b0f4-034c77e8b78d,2024-2025,Recent Move/Transition,dynamic
447692da-7985-486f-9e7a-58c11b8fb41d,2022-2023,CAMHS Referral,dynamic
447692da-7985-486f-9e7a-58c11b8fb41d,2022-2023,Medical Appointment Burden,dynamic
447692da-7985-486f-9e7a-58c11b8fb41d,2023-2024,Social Worker Involved,dynamic
447692da-7985-486f-9e7a-58c11b8fb41d,2024-2025,Bereavement,dynamic
447692da-7985-486f-9e7a-58c11b8fb41d,2024-2025,Safeguarding Referral,dynamic
447692da-7985-486f-9e7a-58c11b8fb41d,2024-2025,Housing Instability,dynamic
447692da-7985-486f-9e7a-58c11b8fb41d,2024-2025,Peer Conflict,dynamic
447692da-7985-486f-9e7a-58c11b8fb41d,2024-2025,Young Carer Increased Duties,dynamic
db8fe274-bbb5-4b39-9e3f-63e646c98774,2022-2023,New Diagnosis,dynamic
6111d10e-cacd-4c97-8acf-4ea5ae9ecda0,2022-2023,Housing Instability,dynamic
6111d10e-cacd-4c97-8acf-4ea5ae9ecda0,2022-2023,Recent Move/Transition,dynamic
6111d10e-cacd-4c97-8acf-4ea5ae9ecda0,2022-2023,Domestic Abuse Exposure,dynamic
6111d10e-cacd-4c97-8acf-4ea5ae9ecda0,2023-2024,Safeguarding Referral,dynamic
6111d10e-cacd-4c97-8acf-4ea5ae9ecda0,2023-2024,CAMHS Referral,dynamic
6111d10e-cacd-4c97-8acf-4ea5ae9ecda0,2023-2024,New Diagnosis,dynamic
6111d10e-cacd-4c97-8acf-4ea5ae9ecda0,2024-2025,Safeguarding Referral,dynamic
6111d10e-cacd-4c97-8acf-4ea5ae9ecda0,2024-2025,New Diagnosis,dynamic
6111d10e-cacd-4c97-8acf-4ea5ae9ecda0,2024-2025,Recent Move/Transition,dynamic
710b7b97-7881-437f-bac1-0edecc543b6f,2022-2023,Exclusion,dynamic
710b7b97-7881-437f-bac1-0edecc543b6f,2023-2024,Bereavement,dynamic
710b7b97-7881-437f-bac1-0edecc543b6f,2023-2024,Medical Appointment Burden,dynamic
710b7b97-7881-437f-bac1-0edecc543b6f,2024-2025,Bullying,dynamic
6fcbce22-9ca6-42e3-a2d3-2a7bd8dcdec7,2022-2023,Parental Separation,dynamic
6fcbce22-9ca6-42e3-a2d3-2a7bd8dcdec7,2023-2024,Low Mood,dynamic
6fcbce22-9ca6-42e3-a2d3-2a7bd8dcdec7,2023-2024,Domestic Abuse Exposure,dynamic
c81a2b2a-1901-4d26-8525-53442e64c85c,2022-2023,Social Worker Involved,dynamic
c81a2b2a-1901-4d26-8525-53442e64c85c,2022-2023,Police Involvement,dynamic
8c5e9fe7-0bf4-4f0d-83da-f187594054b9,2022-2023,Bereavement,dynamic
8c5e9fe7-0bf4-4f0d-83da-f187594054b9,2022-2023,Attendance < 80%,dynamic
8c5e9fe7-0bf4-4f0d-83da-f187594054b9,2023-2024,Medical Appointment Burden,dynamic
8c5e9fe7-0bf4-4f0d-83da-f187594054b9,2024-2025,Low Mood,dynamic
8c5e9fe7-0bf4-4f0d-83da-f187594054b9,2024-2025,Safeguarding Referral,dynamic
8c5e9fe7-0bf4-4f0d-83da-f187594054b9,2024-2025,Family Difficulty,dynamic
8c5e9fe7-0bf4-4f0d-83da-f187594054b9,2024-2025,Housing Instability,dynamic
8c5e9fe7-0bf4-4f0d-83da-f187594054b9,2024-2025,Financial Hardship,dynamic
25c64cad-fc91-4a5c-ab61-cb73a8bc283a,2022-2023,New Diagnosis,dynamic
25c64cad-fc91-4a5c-ab61-cb73a8bc283a,2023-2024,Low Mood,dynamic
25c64cad-fc91-4a5c-ab61-cb73a8bc283a,2023-2024,CAMHS Referral,dynamic
25c64cad-fc91-4a5c-ab61-cb73a8bc283a,2023-2024,Online Safety Concern,dynamic
25c64cad-fc91-4a5c-ab61-cb73a8bc283a,2024-2025,Bereavement,dynamic
25c64cad-fc91-4a5c-ab61-cb73a8bc283a,2024-2025,Medical Appointment Burden,dynamic
1289904d-4d67-42b4-bd4f-46bdb1af4e1f,2022-2023,Bereavement,dynamic
1289904d-4d67-42b4-bd4f-46bdb1af4e1f,2022-2023,Attendance < 80%,dynamic
1289904d-4d67-42b4-bd4f-46bdb1af4e1f,2022-2023,Online Safety Concern,dynamic
1289904d-4d67-42b4-bd4f-46bdb1af4e1f,2023-2024,Low Mood,dynamic
1289904d-4d67-42b4-bd4f-46bdb1af4e1f,2024-2025,Low Mood,dynamic
1289904d-4d67-42b4-bd4f-46bdb1af4e1f,2024-2025,Safeguarding Referral,dynamic
1289904d-4d67-42b4-bd4f-46bdb1af4e1f,2024-2025,Peer Conflict,dynamic
79433995-594e-42eb-8367-f9e782a628ad,2022-2023,CAMHS Referral,dynamic
79433995-594e-42eb-8367-f9e782a628ad,2022-2023,New Diagnosis,dynamic
79433995-594e-42eb-8367-f9e782a628ad,2024-2025,Attendance < 90%,dynamic
994ff200-899d-44b9-8fd4-1339ef227ffc,2022-2023,Safeguarding Referral,dynamic
994ff200-899d-44b9-8fd4-1339ef227ffc,2022-2023,Attendance < 80%,dynamic
994ff200-899d-44b9-8fd4-1339ef227ffc,2024-2025,Safeguarding Referral,dynamic
994ff200-899d-44b9-8fd4-1339ef227ffc,2024-2025,Online Safety Concern,dynamic
48b9005e-04b0-4706-88e9-f13256b3438a,2022-2023,Self-Harm Concern,dynamic
48b9005e-04b0-4706-88e9-f13256b3438a,2024-2025,Peer Conflict,dynamic
ae478ddd-bdf7-4c36-bd77-d2ea43c36e59,2022-2023,Attendance < 90%,dynamic
ae478ddd-bdf7-4c36-bd77-d2ea43c36e59,2022-2023,Young Carer Increased Duties,dynamic
ae478ddd-bdf7-4c36-bd77-d2ea43c36e59,2023-2024,Bullying,dynamic
ae478ddd-bdf7-4c36-bd77-d2ea43c36e59,2023-2024,Parental Separation,dynamic
ae478ddd-bdf7-4c36-bd77-d2ea43c36e59,2024-2025,Financial Hardship,dynamic
8b9f5bb1-a9c1-4cb5-aa59-7fe7401bab6e,2022-2023,Attendance < 80%,dynamic
8b9f5bb1-a9c1-4cb5-aa59-7fe7401bab6e,2022-2023,Medical Appointment Burden,dynamic
8b9f5bb1-a9c1-4cb5-aa59-7fe7401bab6e,2023-2024,Peer Conflict,dynamic
8b9f5bb1-a9c1-4cb5-aa59-7fe7401bab6e,2024-2025,Attendance < 90%,dynamic
8b9f5bb1-a9c1-4cb5-aa59-7fe7401bab6e,2024-2025,Housing Instability,dynamic
8b9f5bb1-a9c1-4cb5-aa59-7fe7401bab6e,2024-2025,Domestic Abuse Exposure,dynamic
8b9f5bb1-a9c1-4cb5-aa59-7fe7401bab6e,2024-2025,Financial Hardship,dynamic
99006de0-36b2-4332-942b-0dbeae059d8b,2023-2024,New Diagnosis,dynamic
99006de0-36b2-4332-942b-0dbeae059d8b,2023-2024,Peer Conflict,dynamic
99006de0-36b2-4332-942b-0dbeae059d8b,2024-2025,Bullying,dynamic
99006de0-36b2-4332-942b-0dbeae059d8b,2024-2025,Parental Separation,dynamic
99006de0-36b2-4332-942b-0dbeae059d8b,2024-2025,Financial Hardship,dynamic
ef759656-ebbe-4f75-8934-dfc4a7931477,2022-2023,Family Difficulty,dynamic
ef759656-ebbe-4f75-8934-dfc4a7931477,2023-2024,Bereavement,dynamic
ef759656-ebbe-4f75-8934-dfc4a7931477,2023-2024,Police Involvement,dynamic
ef759656-ebbe-4f75-8934-dfc4a7931477,2023-2024,Recent Move/Transition,dynamic
ef759656-ebbe-4f75-8934-dfc4a7931477,2024-2025,Housing Instability,dynamic
ef759656-ebbe-4f75-8934-dfc4a7931477,2024-2025,CP Plan,dynamic
fc949718-c36a-47a1-b416-b02eba37a035,2022-2023,Safeguarding Referral,dynamic
fc949718-c36a-47a1-b416-b02eba37a035,2022-2023,CAMHS Referral,dynamic
fc949718-c36a-47a1-b416-b02eba37a035,2022-2023,Recent Move/Transition,dynamic
fc949718-c36a-47a1-b416-b02eba37a035,2022-2023,Parental Separation,dynamic
fc949718-c36a-47a1-b416-b02eba37a035,2023-2024,Safeguarding Referral,dynamic
fc949718-c36a-47a1-b416-b02eba37a035,2023-2024,Peer Conflict,dynamic
fc949718-c36a-47a1-b416-b02eba37a035,2024-2025,Family Difficulty,dynamic
fc949718-c36a-47a1-b416-b02eba37a035,2024-2025,Attendance < 80%,dynamic
fc949718-c36a-47a1-b416-b02eba37a035,2024-2025,Young Carer Increased Duties,dynamic
2eb2be9c-19fd-4413-b3e5-04107ace4b6c,2022-2023,Financial Hardship,dynamic
2eb2be9c-19fd-4413-b3e5-04107ace4b6c,2023-2024,Child in Need Plan,dynamic
2eb2be9c-19fd-4413-b3e5-04107ace4b6c,2023-2024,Attendance < 80%,dynamic
2eb2be9c-19fd-4413-b3e5-04107ace4b6c,2024-2025,Low Mood,dynamic
